"UNIQUE_ID","STATION_ID","AGENCY_CODE","DATE","METHOD","SAMPLE_NUMBER","CONDITION","REACH","YEAR","REACH_YEAR","ISSUE","WARNING","FINAL_ID","AGENCY_ID","REPORTING_VALUE","PHYLUM","SUBPHYLUM","CLASS","SUBCLASS","ORDER","SUBORDER","FAMILY","SUBFAMILY","TRIBE","GENUS","SPECIES"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","GAMMARUS","GAMMARUS",4,"ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE","GAMMARIDAE","GAMMARIDAE","GAMMARUS","GAMMARUS"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","HELICOPSYCHE","HELICOPSYCHE",8,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","INTEGRIPALPIA","HELICOPSYCHIDAE","HELICOPSYCHIDAE","HELICOPSYCHIDAE","HELICOPSYCHE","HELICOPSYCHE"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","HYDROPSYCHE","HYDROPSYCHE",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","HYDROPSYCHE","HYDROPSYCHE"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","ISONYCHIA","ISONYCHIA",5,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIA","ISONYCHIA"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","LEPTOXIS","LEPTOXIS",3,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","NEOTAENIOGLOSSA","NEOTAENIOGLOSSA","PLEUROCERIDAE","PLEUROCERIDAE","PLEUROCERIDAE","LEPTOXIS","LEPTOXIS"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","LEUCROCUTA","LEUCROCUTA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","LEUCROCUTA","LEUCROCUTA"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","MACCAFFERTIUM","MACCAFFERTIUM",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","MACCAFFERTIUM","MACCAFFERTIUM"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","OPTIOSERVUS","OPTIOSERVUS",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","OPTIOSERVUS","OPTIOSERVUS"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","PSEPHENUS","PSEPHENUS",3,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","PSEPHENIDAE","PSEPHENINAE","PSEPHENINAE","PSEPHENUS","PSEPHENUS"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","STENELMIS","STENELMIS",44,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","STENELMIS","STENELMIS"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","TRICORYTHODES","TRICORYTHODES",13,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","LEPTOHYPHIDAE","LEPTOHYPHIDAE","LEPTOHYPHIDAE","TRICORYTHODES","TRICORYTHODES"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","AMNICOLA","AMNICOLA",1,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","NEOTAENIOGLOSSA","NEOTAENIOGLOSSA","HYDROBIIDAE","HYDROBIIDAE","HYDROBIIDAE","AMNICOLA","AMNICOLA"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","ARGIA","ARGIA",5,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","ODONATA","ZYGOPTERA","COENAGRIONIDAE","COENAGRIONIDAE","COENAGRIONIDAE","ARGIA","ARGIA"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","BAETIS","BAETIS",5,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","BAETIS","BAETIS"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","CHEUMATOPSYCHE","CHEUMATOPSYCHE",30,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","CHEUMATOPSYCHE","CHEUMATOPSYCHE"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","CHIMARRA","CHIMARRA",3,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","PHILOPOTAMIDAE","CHIMARRINAE","CHIMARRINAE","CHIMARRA","CHIMARRA"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","CNEPHIA","CNEPHIA",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","SIMULIIDAE","SIMULIINAE","PROSIMULIINI","CNEPHIA","CNEPHIA"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","CORBICULA","CORBICULA",3,"MOLLUSCA","MOLLUSCA","BIVALVIA","HETERODONTA","VENEROIDA","VENEROIDA","CORBICULIDAE","CORBICULIDAE","CORBICULIDAE","CORBICULA","CORBICULA"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","CORYDALUS","CORYDALUS",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","MEGALOPTERA","MEGALOPTERA","CORYDALIDAE","CORYDALINAE","CORYDALINAE","CORYDALUS","CORYDALUS"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","DUBIRAPHIA","DUBIRAPHIA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","DUBIRAPHIA","DUBIRAPHIA"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","EPHEMEROPTERA","EPHEMEROPTERA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","EPHEMEROPTERA","EPHEMEROPTERA","EPHEMEROPTERA","EPHEMEROPTERA","EPHEMEROPTERA","EPHEMEROPTERA"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","GAMMARUS","GAMMARUS",3,"ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE","GAMMARIDAE","GAMMARIDAE","GAMMARUS","GAMMARUS"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","HELICOPSYCHE","HELICOPSYCHE",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","INTEGRIPALPIA","HELICOPSYCHIDAE","HELICOPSYCHIDAE","HELICOPSYCHIDAE","HELICOPSYCHE","HELICOPSYCHE"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","HELISOMA","HELISOMA",1,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","BASOMMATOPHORA","BASOMMATOPHORA","PLANORBIDAE","PLANORBIDAE","PLANORBIDAE","HELISOMA","HELISOMA"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","HETAERINA","HETAERINA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","ODONATA","ZYGOPTERA","CALOPTERYGIDAE","CALOPTERYGIDAE","CALOPTERYGIDAE","HETAERINA","HETAERINA"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","HETEROCLOEON","HETEROCLOEON",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","HETEROCLOEON","HETEROCLOEON"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","HYDROPSYCHE","HYDROPSYCHE",7,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","HYDROPSYCHE","HYDROPSYCHE"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","ISONYCHIA","ISONYCHIA",11,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIA","ISONYCHIA"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","LEPTOXIS","LEPTOXIS",1,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","NEOTAENIOGLOSSA","NEOTAENIOGLOSSA","PLEUROCERIDAE","PLEUROCERIDAE","PLEUROCERIDAE","LEPTOXIS","LEPTOXIS"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","MACCAFFERTIUM","MACCAFFERTIUM",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","MACCAFFERTIUM","MACCAFFERTIUM"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","NEURECLIPSIS","NEURECLIPSIS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","POLYCENTROPODIDAE","POLYCENTROPODINAE","POLYCENTROPODINAE","NEURECLIPSIS","NEURECLIPSIS"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","ORTHOCLADIINAE","ORTHOCLADIINAE",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","ORTHOCLADIINAE","ORTHOCLADIINAE","ORTHOCLADIINAE","ORTHOCLADIINAE"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","PETROPHILA","PETROPHILA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","LEPIDOPTERA","LEPIDOPTERA","CRAMBIDAE","NYMPHULINAE","ARGYRACTINI","PETROPHILA","PETROPHILA"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","PHYSA","PHYSA",1,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","BASOMMATOPHORA","BASOMMATOPHORA","PHYSIDAE","PHYSIDAE","PHYSIDAE","PHYSA","PHYSA"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","PLAUDITUS","PLAUDITUS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","PLAUDITUS","PLAUDITUS"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","SERRATELLA","SERRATELLA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","EPHEMERELLIDAE","EPHEMERELLIDAE","EPHEMERELLIDAE","SERRATELLA","SERRATELLA"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","STENELMIS","STENELMIS",8,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","STENELMIS","STENELMIS"
"KX_2013",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2013,"KX_2013","NO","NO","TRICORYTHODES","TRICORYTHODES",11,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","LEPTOHYPHIDAE","LEPTOHYPHIDAE","LEPTOHYPHIDAE","TRICORYTHODES","TRICORYTHODES"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","AGNETINA_CAPITATA","AGNETINA_CAPITATA",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","PLECOPTERA","SYSTELLOGNATHA","PERLIDAE","PERLINAE","PERLINI","AGNETINA","AGNETINA_CAPITATA"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","ARGIA","ARGIA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","ODONATA","ZYGOPTERA","COENAGRIONIDAE","COENAGRIONIDAE","COENAGRIONIDAE","ARGIA","ARGIA"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","AULODRILUS_PLURISETA","AULODRILUS_PLURISETA",1,"ANNELIDA","CLITELLATA","OLIGOCHAETA","OLIGOCHAETA","TUBIFICIDA","TUBIFICIDA","NAIDIDAE","TUBIFICINAE","TUBIFICINAE","AULODRILUS","AULODRILUS_PLURISETA"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","BAETIS_INTERCALARIS","BAETIS_INTERCALARIS",5,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","BAETIS","BAETIS_INTERCALARIS"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","CHEUMATOPSYCHE","CHEUMATOPSYCHE",9,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","CHEUMATOPSYCHE","CHEUMATOPSYCHE"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","CHIMARRA","CHIMARRA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","PHILOPOTAMIDAE","CHIMARRINAE","CHIMARRINAE","CHIMARRA","CHIMARRA"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","CHIMARRA_OBSCURA","CHIMARRA_OBSCURA",3,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","PHILOPOTAMIDAE","PHILOPOTAMINAE","PHILOPOTAMINAE","CHIMARRA","CHIMARRA_OBSCURA"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","CORBICULA","CORBICULA",10,"MOLLUSCA","MOLLUSCA","BIVALVIA","HETERODONTA","VENEROIDA","VENEROIDA","CORBICULIDAE","CORBICULIDAE","CORBICULIDAE","CORBICULA","CORBICULA"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","CORYDALUS_CORNUTUS","CORYDALUS_CORNUTUS",11,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","MEGALOPTERA","MEGALOPTERA","CORYDALIDAE","CORYDALINAE","CORYDALINAE","CORYDALUS","CORYDALUS_CORNUTUS"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","ECTOPRIA","ECTOPRIA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","PSEPHENIDAE","EUBRIINAE","EUBRIINAE","ECTOPRIA","ECTOPRIA"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","HETEROCLOEON","HETEROCLOEON",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","HETEROCLOEON","HETEROCLOEON"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","HYDROPSYCHE","HYDROPSYCHE",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","HYDROPSYCHE","HYDROPSYCHE"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","ISONYCHIA","ISONYCHIA",14,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIA","ISONYCHIA"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","LEPTOXIS_CARINATA","LEPTOXIS_CARINATA",1,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","NEOTAENIOGLOSSA","NEOTAENIOGLOSSA","PLEUROCERIDAE","PLEUROCERIDAE","PLEUROCERIDAE","LEPTOXIS","LEPTOXIS_CARINATA"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","LEUCROCUTA","LEUCROCUTA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","LEUCROCUTA","LEUCROCUTA"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","MACCAFFERTIUM","MACCAFFERTIUM",3,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","MACCAFFERTIUM","MACCAFFERTIUM"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","MICROCYLLOEPUS","MICROCYLLOEPUS",5,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","MICROCYLLOEPUS","MICROCYLLOEPUS"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","NANOCLADIUS","NANOCLADIUS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","ORTHOCLADIINAE","ORTHOCLADIINAE","NANOCLADIUS","NANOCLADIUS"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","NEURECLIPSIS","NEURECLIPSIS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","POLYCENTROPODIDAE","POLYCENTROPODINAE","POLYCENTROPODINAE","NEURECLIPSIS","NEURECLIPSIS"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","OPTIOSERVUS","OPTIOSERVUS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","OPTIOSERVUS","OPTIOSERVUS"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","PETROPHILA","PETROPHILA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","LEPIDOPTERA","LEPIDOPTERA","CRAMBIDAE","NYMPHULINAE","ARGYRACTINI","PETROPHILA","PETROPHILA"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","PLAUDITUS","PLAUDITUS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","PLAUDITUS","PLAUDITUS"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","SIALIS","SIALIS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","MEGALOPTERA","MEGALOPTERA","SIALIDAE","SIALIDAE","SIALIDAE","SIALIS","SIALIS"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","SIMULIUM","SIMULIUM",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","SIMULIIDAE","SIMULIINAE","SIMULIINI","SIMULIUM","SIMULIUM"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","SPHAERIUM","SPHAERIUM",1,"MOLLUSCA","MOLLUSCA","BIVALVIA","HETERODONTA","VENEROIDA","VENEROIDA","PISIDIIDAE","PISIDIIDAE","PISIDIIDAE","SPHAERIUM","SPHAERIUM"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","STENELMIS","STENELMIS",61,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","STENELMIS","STENELMIS"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","NO","TRICORYTHODES","TRICORYTHODES",5,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","LEPTOHYPHIDAE","LEPTOHYPHIDAE","LEPTOHYPHIDAE","TRICORYTHODES","TRICORYTHODES"
"KX_2014",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2014,"KX_2014","NO","YES","TREPAXONEMATA","TURBELLARIA",1,"PLATYHELMINTHES","RHABDITOPHORA","TREPAXONEMATA","TREPAXONEMATA","TREPAXONEMATA","TREPAXONEMATA","TREPAXONEMATA","TREPAXONEMATA","TREPAXONEMATA","TREPAXONEMATA","TREPAXONEMATA"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","ACRONEURIA","ACRONEURIA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","PLECOPTERA","SYSTELLOGNATHA","PERLIDAE","ACRONEURIINAE","ACRONEURIINI","ACRONEURIA","ACRONEURIA"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","ANTHOPOTAMUS","ANTHOPOTAMUS",5,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","POTAMANTHIDAE","POTAMANTHIDAE","POTAMANTHIDAE","ANTHOPOTAMUS","ANTHOPOTAMUS"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","ARGIA","ARGIA",6,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","ODONATA","ZYGOPTERA","COENAGRIONIDAE","COENAGRIONIDAE","COENAGRIONIDAE","ARGIA","ARGIA"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","BAETIS","BAETIS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","BAETIS","BAETIS"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","CHEUMATOPSYCHE","CHEUMATOPSYCHE",5,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","CHEUMATOPSYCHE","CHEUMATOPSYCHE"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","CHIRONOMIDAE","CHIRONOMIDAE",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMIDAE","CHIRONOMIDAE","CHIRONOMIDAE","CHIRONOMIDAE"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","CNEPHIA","CNEPHIA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","SIMULIIDAE","SIMULIINAE","PROSIMULIINI","CNEPHIA","CNEPHIA"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","CORBICULA","CORBICULA",9,"MOLLUSCA","MOLLUSCA","BIVALVIA","HETERODONTA","VENEROIDA","VENEROIDA","CORBICULIDAE","CORBICULIDAE","CORBICULIDAE","CORBICULA","CORBICULA"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","CORYDALUS","CORYDALUS",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","MEGALOPTERA","MEGALOPTERA","CORYDALIDAE","CORYDALINAE","CORYDALINAE","CORYDALUS","CORYDALUS"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","DUBIRAPHIA","DUBIRAPHIA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","DUBIRAPHIA","DUBIRAPHIA"
"KX_2012",1,"ICPRB",1,"Kick Net",1,"NONE","KX",2012,"KX_2012","NO","NO","EPHEMERELLIDAE","EPHEMERELLIDAE",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","EPHEMERELLIDAE","EPHEMERELLIDAE","EPHEMERELLIDAE","EPHEMERELLIDAE","EPHEMERELLIDAE"
