UNIQUE_ID,STATION_ID,DATE,SAMPLE_NUMBER,AGENCY_CODE,METHOD,FINAL_ID,REPORTING_VALUE
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,HYDROPSYCHE PHALERATA,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,HYDROPSYCHE SCALARIS,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,ISONYCHIA,17
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,LEPTOXIS CARINATA,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,LEUCROCUTA,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,LUMBRICULIDAE,2
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,MACCAFFERTIUM,4
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,MACROSTEMUM,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,MICROCYLLOEPUS,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,NANOCLADIUS,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,NEURECLIPSIS,3
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,POLYPEDILUM FALLAX,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,PROTOPTILA,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,SERRATELLA DEFICIENS,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,SIMULIUM,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,STENELMIS,53
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,TRICORYTHODES,2
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,AGNETINA,2
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,ANTHOPOTAMUS,6
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,ARGIA,9
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,BAETIS,10
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,CHIMARRA,3
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,CHIRONOMIDAE,2
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,CNEPHIA,1
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,CORBICULA,17
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,CORYDALUS,6
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,ECTOPRIA,1
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,GAMMARUS,12
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,HELICOPSYCHE,10
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,HYDROPSYCHE,16
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,ISONYCHIA,9
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,MACRONYCHUS,2
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,MACROSTEMUM,2
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,NEURECLIPSIS,3
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,PROCLOEON,1
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,PSEPHENUS,11
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,PYCNOPSYCHE,2
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,SIALIS,1
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,SPHAERIUM,1
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,STENELMIS,69
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,TELOGANOPSIS,1
KXvlUR_200C_41145,KXvlUR_200C,8/24/2012,1,ICPRB,Kick Net,TRICORYTHODES,17
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,ACERPENNA,1
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,ACRONEURIA,2
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,AMNICOLA,3
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,ARGIA,4
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,BAETIS,3
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,CHEUMATOPSYCHE,44
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,CHIMARRA,3
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,CHIRONOMINI,2
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,CNEPHIA,3
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,CORBICULA,19
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,CORYDALUS,5
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,GAMMARUS,3
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,HELICOPSYCHE,9
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,HEPTAGENIIDAE,1
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,HETEROCLOEON,9
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,HYDROPSYCHE,18
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,ISONYCHIA,14
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,LEUCROCUTA,2
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,MICROCYLLOEPUS,1
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,NEURECLIPSIS,4
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,OLIGOCHAETA,1
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,ORTHOCLADIINAE,5
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,PHYSA,1
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,STENELMIS,29
KXvlUR_200C_41493,KXvlUR_200C,8/7/2013,1,ICPRB,Kick Net,TRICORYTHODES,11
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,AGNETINA CAPITATA,2
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,ARGIA,9
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,CHEUMATOPSYCHE,12
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,CHIMARRA,1
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,CHIMARRA OBSCURA,1
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,CORBICULA,20
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,CORYDALUS CORNUTUS,13
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,GAMMARUS,1
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,ISONYCHIA,21
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,LEUCROCUTA,4
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,LUMBRICINA,1
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,MACCAFFERTIUM,2
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,MACRONYCHUS GLABRATUS,1
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,MICROCYLLOEPUS,3
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,NANOCLADIUS,1
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,NEURECLIPSIS,3
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,PSEPHENUS HERRICKI,1
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,SERRATELLA DEFICIENS,2
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,SIALIS,1
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,SIMULIUM,2
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,STENELMIS,63
KXvlUR_200C_41894,KXvlUR_200C,9/12/2014,1,ICPRB,Kick Net,TRICORYTHODES,5
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,ARGIA,2
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,BAETIS,2
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,BRACHYCENTRUS,3
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,CHEUMATOPSYCHE,5
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,CHIMARRA,4
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,CORBICULA,21
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,ELLIPTIO COMPLANATA,1
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,GAMMARUS,3
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,HEPTAGENIIDAE,1
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,HETEROCLOEON,1
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,HIRUDINEA,1
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,HYDROBIIDAE,3
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,ISONYCHIA,1
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,MACROSTEMUM,6
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,MICROCYLLOEPUS,1
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,PROCLOEON,1
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,PSEPHENUS,1
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,STENELMIS,38
LFLL_100A_41159,LFLL_100A,9/7/2012,1,ICPRB,Kick Net,TRICORYTHODES,4
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,ACRONEURIA,1
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,AGNETINA,8
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,BAETIS,2
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,BRACHYCENTRUS,1
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,CHEUMATOPSYCHE,16
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,CHIMARRA,9
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,CHIRONOMINI,2
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,CNEPHIA,2
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,CORBICULA,5
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,HELICOPSYCHE,1
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,HETEROCLOEON,4
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,HYDROPSYCHE,11
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,ISONYCHIA,9
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,LEPTOXIS,2
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,LEUCROCUTA,1
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,MACCAFFERTIUM,3
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,MACROSTEMUM,11
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,MICROCYLLOEPUS,1
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,STENELMIS,16
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,TELOGANOPSIS,2
LFLL_100A_41535,LFLL_100A,9/18/2013,1,ICPRB,Kick Net,TRICHOPTERA,2
LFLL_100A_41880,LFLL_100A,8/29/2014,1,ICPRB,Kick Net,BAETIS,2
LFLL_100A_41880,LFLL_100A,8/29/2014,1,ICPRB,Kick Net,BRACHYCENTRUS NIGROSOMA,3
LFLL_100A_41880,LFLL_100A,8/29/2014,1,ICPRB,Kick Net,CHEUMATOPSYCHE,16
LFLL_100A_41880,LFLL_100A,8/29/2014,1,ICPRB,Kick Net,CHIMARRA OBSCURA,7
LFLL_100A_41880,LFLL_100A,8/29/2014,1,ICPRB,Kick Net,CORBICULA,50
LFLL_100A_41880,LFLL_100A,8/29/2014,1,ICPRB,Kick Net,CORYDALIDAE,1
LFLL_100A_41880,LFLL_100A,8/29/2014,1,ICPRB,Kick Net,GAMMARUS,8
LFLL_100A_41880,LFLL_100A,8/29/2014,1,ICPRB,Kick Net,HYDROPSYCHE,4
LFLL_100A_41880,LFLL_100A,8/29/2014,1,ICPRB,Kick Net,ISONYCHIA,1
LFLL_100A_41880,LFLL_100A,8/29/2014,1,ICPRB,Kick Net,MACCAFFERTIUM,2
LFLL_100A_41880,LFLL_100A,8/29/2014,1,ICPRB,Kick Net,MACROSTEMUM,3
LFLL_100A_41880,LFLL_100A,8/29/2014,1,ICPRB,Kick Net,SERRATELLA DEFICIENS,1
LFLL_100A_41880,LFLL_100A,8/29/2014,1,ICPRB,Kick Net,SIMULIUM,1
LFLL_100A_41880,LFLL_100A,8/29/2014,1,ICPRB,Kick Net,STENELMIS,42
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,ARGIA,1
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,BAETIS,3
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,BITHYNIA TENTACULATA,3
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,BRACHYCENTRUS,10
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,CHEUMATOPSYCHE,2
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,CHIMARRA,5
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,CORBICULA,18
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,CORYDALUS,2
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,GAMMARUS,1
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,HETEROCLOEON,2
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,HIRUDINEA,1
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,ISONYCHIA,3
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,LEUCROCUTA,2
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,MACCAFFERTIUM,1
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,MACROSTEMUM,5
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,MICROCYLLOEPUS,3
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,OPTIOSERVUS,1
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,PETROPHILA,1
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,PLEUROCERA,1
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,STENELMIS,36
LFLL_100B_41159,LFLL_100B,9/7/2012,1,ICPRB,Kick Net,TRICORYTHODES,2
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,AGNETINA,8
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,ANTHOPOTAMUS,1
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,BAETIS,1
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,CHEUMATOPSYCHE,8
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,CHIMARRA,11
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,CORBICULA,4
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,CORYDALUS,1
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,ERPOBDELLA,1
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,HETEROCLOEON,1
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,HYDROPSYCHE,11
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,HYDROPSYCHIDAE,3
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,ISONYCHIA,10
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,LEPTOXIS,1
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,MACCAFFERTIUM,1
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,MACROSTEMUM,9
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,OLIGOCHAETA,1
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,ORTHOCLADIINAE,1
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,SIMULIUM,1
LFLL_100B_41535,LFLL_100B,9/18/2013,1,ICPRB,Kick Net,STENELMIS,21
LFLL_100B_41880,LFLL_100B,8/29/2014,1,ICPRB,Kick Net,BRACHYCENTRUS NIGROSOMA,5
LFLL_100B_41880,LFLL_100B,8/29/2014,1,ICPRB,Kick Net,CHEUMATOPSYCHE,13
LFLL_100B_41880,LFLL_100B,8/29/2014,1,ICPRB,Kick Net,CHIMARRA OBSCURA,2
LFLL_100B_41880,LFLL_100B,8/29/2014,1,ICPRB,Kick Net,CORBICULA,20
LFLL_100B_41880,LFLL_100B,8/29/2014,1,ICPRB,Kick Net,CORYDALUS CORNUTUS,1
LFLL_100B_41880,LFLL_100B,8/29/2014,1,ICPRB,Kick Net,GAMMARUS,8
LFLL_100B_41880,LFLL_100B,8/29/2014,1,ICPRB,Kick Net,HYDROPSYCHE,2
LFLL_100B_41880,LFLL_100B,8/29/2014,1,ICPRB,Kick Net,HYDROPSYCHE PHALERATA,1
LFLL_100B_41880,LFLL_100B,8/29/2014,1,ICPRB,Kick Net,MACROSTEMUM,3
LFLL_100B_41880,LFLL_100B,8/29/2014,1,ICPRB,Kick Net,SERRATELLA DEFICIENS,2
LFLL_100B_41880,LFLL_100B,8/29/2014,1,ICPRB,Kick Net,STENELMIS,28
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,AGNETINA,1
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,ARGIA,5
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,BAETIS,3
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,BITHYNIA TENTACULATA,6
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,BRACHYCENTRUS,7
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,CHEUMATOPSYCHE,3
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,CHIMARRA,8
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,CHIRONOMIDAE,2
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,CORBICULA,41
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,ELLIPTIO COMPLANATA,1
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,GAMMARUS,3
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,HEPTAGENIIDAE,1
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,HETAERINA,1
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,HYDROPSYCHE,2
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,ISONYCHIA,3
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,LEPTOXIS,1
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,MACCAFFERTIUM,1
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,MACROSTEMUM,21
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,MICROCYLLOEPUS,3
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,NEOPERLA,1
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,NIGRONIA,1
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,OPTIOSERVUS,1
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,STENELMIS,87
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,TELOGANOPSIS,2
LFLL_200C_41159,LFLL_200C,9/7/2012,1,ICPRB,Kick Net,TRICORYTHODES,3
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,AGNETINA,11
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,ANTHOPOTAMUS,1
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,BAETIS,4
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,BRACHYCENTRUS,2
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,CHEUMATOPSYCHE,20
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,CHIMARRA,15
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,CHIRONOMIDAE,1
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,CNEPHIA,8
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,CORBICULA,7
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,CORYDALUS,1
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,HELICOPSYCHE,1
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,HETEROCLOEON,5
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,HYDROPSYCHE,40
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,ISONYCHIA,20
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,LEPTOXIS,2
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,MACCAFFERTIUM,2
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,MACROSTEMUM,13
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,NEOPERLA,1
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,OLIGOCHAETA,1
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,ORTHOCLADIINAE,2
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,STENELMIS,33
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,TELOGANOPSIS,1
LFLL_200C_41535,LFLL_200C,9/18/2013,1,ICPRB,Kick Net,TRICORYTHODES,1
LFLL_200C_41880,LFLL_200C,8/29/2014,1,ICPRB,Kick Net,AGNETINA,1
LFLL_200C_41880,LFLL_200C,8/29/2014,1,ICPRB,Kick Net,BRACHYCENTRUS NIGROSOMA,4
LFLL_200C_41880,LFLL_200C,8/29/2014,1,ICPRB,Kick Net,BRANCHIURA SOWERBYI,1
LFLL_200C_41880,LFLL_200C,8/29/2014,1,ICPRB,Kick Net,CHEUMATOPSYCHE,15
LFLL_200C_41880,LFLL_200C,8/29/2014,1,ICPRB,Kick Net,CHIMARRA OBSCURA,5
LFLL_200C_41880,LFLL_200C,8/29/2014,1,ICPRB,Kick Net,CORBICULA,48
LFLL_200C_41880,LFLL_200C,8/29/2014,1,ICPRB,Kick Net,CORYDALUS CORNUTUS,1
LFLL_200C_41880,LFLL_200C,8/29/2014,1,ICPRB,Kick Net,ELLIPTIO COMPLANATA,1
LFLL_200C_41880,LFLL_200C,8/29/2014,1,ICPRB,Kick Net,ERPOBDELLA,1
LFLL_200C_41880,LFLL_200C,8/29/2014,1,ICPRB,Kick Net,GAMMARUS,23
LFLL_200C_41880,LFLL_200C,8/29/2014,1,ICPRB,Kick Net,HYDROPSYCHE,7
LFLL_200C_41880,LFLL_200C,8/29/2014,1,ICPRB,Kick Net,HYDROPSYCHE PHALERATA,1
LFLL_200C_41880,LFLL_200C,8/29/2014,1,ICPRB,Kick Net,LUMBRICULIDAE,1
LFLL_200C_41880,LFLL_200C,8/29/2014,1,ICPRB,Kick Net,MACROSTEMUM,8
LFLL_200C_41880,LFLL_200C,8/29/2014,1,ICPRB,Kick Net,OPTIOSERVUS,1
LFLL_200C_41880,LFLL_200C,8/29/2014,1,ICPRB,Kick Net,PSEPHENUS HERRICKI,1
LFLL_200C_41880,LFLL_200C,8/29/2014,1,ICPRB,Kick Net,SIMULIUM,1
